loss,accuracy,val_loss,val_accuracy
0.7440338730812073,0.9344623684883118,0.16917704045772552,0.9375
0.6539361476898193,0.9366816282272339,1.0760633945465088,0.9375
0.4395660161972046,0.9437000751495361,0.10050011426210403,0.9375
