loss,accuracy,val_loss,val_accuracy
2.7155284881591797,0.6171493530273438,1.0986123085021973,1.0
2.8768277168273926,0.6312000751495361,0.693147599697113,1.0
2.655313730239868,0.6947958469390869,5.960463909104874e-07,1.0
