loss,accuracy,val_loss,val_accuracy
0.6214956045150757,0.9403573274612427,1.080068588256836,0.9375
0.5540604591369629,0.9489153623580933,1.0712345838546753,0.9375
0.5553619861602783,0.9483466744422913,1.066821575164795,0.9375
