loss,accuracy,val_loss,val_accuracy
1.5981199741363525,0.9062361121177673,1.098612666130066,1.0
1.561866044998169,0.9404544234275818,0.6931471824645996,1.0
1.3173631429672241,0.9437832832336426,5.960463909104874e-07,1.0
